"longitude","latitude"
-51.3521316869776,-24.5869750230765
-51.5114034666029,-23.9926593784545
-44.3441733834635,-19.3569973504031
-49.7594138907244,-25.656743183396
-54.8561108387347,-23.9926593784545
-52.9448494832308,-24.8247012809253
-43.7070862649622,-21.6153967999666
-43.8663580445875,-19.2381342214787
-43.8663580445875,-21.0210811553446
-46.8925218574686,-23.2794806049081
-48.1666960944712,-24.1115225073789
-40.0438353335798,-18.4060923190079
-43.0699991464609,-21.3776705421178
-41.7958249094583,-21.9719861867398
-49.9186856703497,-23.9926593784545
-43.3885427057115,-18.7626817057811
-51.1928599073523,-24.9435644098497
-43.5478144853368,-22.2097124445886
-41.636553129833,-17.9306398033103
-42.9107273668356,-22.5663018313618
-51.0335881277269,-24.3492487652277
-43.7070862649622,-19.3569973504031
-51.0335881277269,-26.9642376015644
-51.9892188054789,-28.8660476643547
-55.4931979572359,-25.0624275387741
-54.3782954998587,-24.4681118941521
-41.4772813502077,-20.545628639647
-50.2372292296003,-23.5172068627569
-46.8925218574686,-23.0417543470593
-43.5478144853368,-20.0701761239494
-51.8299470258535,-25.0624275387741
-41.636553129833,-19.7135867371763
-44.0256298242128,-19.2381342214787
-43.5478144853368,-21.2588074131934
-53.4226648221068,-26.9642376015644
-43.0699991464609,-21.2588074131934
-41.9550966890836,-18.4060923190079
-40.5216506724557,-18.7626817057811
-53.9004801609827,-24.7058381520009
-55.1746543979853,-26.0133325701692
-43.2292709260862,-21.2588074131934
-53.2633930424814,-25.656743183396
-43.2292709260862,-19.8324498661007
-54.8561108387347,-24.5869750230765
-41.9550966890836,-18.5249554479323
-45.7776194000913,-21.8531230578154
-40.3623788928304,-19.5947236082519
-43.7070862649622,-18.8815448347055
-43.0699991464609,-17.5740504165371
-54.059751940608,-24.2303856363033
-49.2815985518484,-28.5094582775815
-44.6627169427141,-20.7833548974958
-43.7070862649622,-17.6929135454615
-44.3441733834635,-22.5663018313618
-54.537567279484,-24.5869750230765
-51.8299470258535,-24.2303856363033
-46.8925218574686,-22.9228912181349
-44.5034451630888,-22.4474387024374
-44.3441733834635,-21.139944284269
-52.1484905851042,-28.9849107932791
-50.7150445684763,-24.2303856363033
-49.2815985518484,-25.1812906676985
-40.8401942317064,-20.1890392528738
-42.114368468709,-18.2872291900835
-51.1928599073523,-24.4681118941521
-42.7514555872102,-21.139944284269
-41.4772813502077,-19.3569973504031
-43.0699991464609,-21.0210811553446
-40.5216506724557,-18.4060923190079
-43.5478144853368,-19.4758604793275
-52.1484905851042,-25.8944694412448
-42.2736402483343,-20.1890392528738
-44.1849016038381,-21.0210811553446
-54.537567279484,-26.7265113437156
-51.3521316869776,-25.1812906676985
-40.6809224520811,-19.5947236082519
-49.2815985518484,-25.8944694412448
-46.7332500778433,-22.5663018313618
-42.4329120279596,-18.8815448347055
-43.8663580445875,-19.9513129950251
-55.01538261836,-25.3001537966229
-56.1302850757372,-26.84537447264
-54.6968390591093,-25.3001537966229
-51.8299470258535,-28.7471845354303
-49.9186856703497,-25.0624275387741
-42.114368468709,-21.8531230578154
-53.2633930424814,-28.5094582775815
-55.1746543979853,-23.5172068627569
-43.3885427057115,-18.6438185768567
-51.9892188054789,-24.7058381520009
-43.3885427057115,-22.328575573513
-51.3521316869776,-24.4681118941521
-54.3782954998587,-23.8737962495301
-52.1484905851042,-24.9435644098497
-54.3782954998587,-27.5585532461864
-52.3077623647295,-25.3001537966229
-41.3180095705823,-20.9022180264202
-42.2736402483343,-18.7626817057811
-51.3521316869776,-30.1735420825231
-44.5034451630888,-21.2588074131934
-53.7412083813574,-26.1321956990936
-44.3441733834635,-21.9719861867398
-51.9892188054789,-28.6283214065059
-51.0335881277269,-25.4190169255473
-51.5114034666029,-28.8660476643547
-43.5478144853368,-19.1192710925543
-52.4670341443548,-25.7756063123204
-51.1928599073523,-24.3492487652277
-53.9004801609827,-24.2303856363033
-42.9107273668356,-18.6438185768567
-52.1484905851042,-29.2226370511279
-41.4772813502077,-19.9513129950251
-51.0335881277269,-24.1115225073789
-46.2554347389673,-23.9926593784545
-47.6888807555952,-24.7058381520009
-42.114368468709,-19.0004079636299
-41.7958249094583,-17.8117766743859
-52.6263059239802,-24.3492487652277
-52.9448494832308,-27.439690117262
-42.4329120279596,-20.7833548974958
-54.3782954998587,-24.7058381520009
-47.3703371963446,-24.5869750230765
-46.4147065185926,-23.8737962495301
-44.3441733834635,-22.9228912181349
-44.0256298242128,-20.6644917685714
-52.4670341443548,-27.439690117262
-55.01538261836,-25.8944694412448
-46.2554347389673,-23.8737962495301
-42.114368468709,-20.545628639647
-51.9892188054789,-29.1037739222035
-52.4670341443548,-24.7058381520009
-56.7673721942385,-25.1812906676985
-55.8117415164866,-25.4190169255473
-54.537567279484,-27.439690117262
-53.5819366017321,-25.5378800544717
-42.114368468709,-18.7626817057811
-41.7958249094583,-21.2588074131934
-39.8845635539545,-19.4758604793275
-40.8401942317064,-18.8815448347055
-50.7150445684763,-25.5378800544717
-44.8219887223394,-21.0210811553446
-48.4852396537218,-25.4190169255473
-42.4329120279596,-21.3776705421178
-42.4329120279596,-19.0004079636299
-51.9892188054789,-28.1528688908084
-43.7070862649622,-21.4965336710422
-45.1405322815901,-20.6644917685714
-53.7412083813574,-25.7756063123204
-52.1484905851042,-29.6980895668255
-42.7514555872102,-21.6153967999666
-45.9368911797167,-21.2588074131934
-48.1666960944712,-24.2303856363033
-49.600142111099,-23.6360699916813
-44.3441733834635,-19.0004079636299
-54.2190237202334,-24.5869750230765
-40.9994660113317,-19.7135867371763
-47.0517936370939,-23.3983437338325
-52.1484905851042,-23.5172068627569
-48.1666960944712,-24.3492487652277
-55.8117415164866,-24.3492487652277
-43.7070862649622,-21.2588074131934
-41.636553129833,-22.2097124445886
-53.4226648221068,-24.2303856363033
-48.3259678740965,-24.2303856363033
-55.1746543979853,-24.8247012809253
-42.7514555872102,-18.2872291900835
-40.9994660113317,-19.1192710925543
-40.9994660113317,-19.3569973504031
-41.9550966890836,-19.2381342214787
-50.077957449975,-25.7756063123204
-48.3259678740965,-23.9926593784545
-52.9448494832308,-28.034005761884
-43.8663580445875,-18.6438185768567
-48.9630549925978,-28.5094582775815
-44.6627169427141,-21.4965336710422
-46.096162959342,-21.3776705421178
-49.9186856703497,-23.6360699916813
-50.555772788851,-30.7678577271451
-42.5921838075849,-18.2872291900835
-54.6968390591093,-25.8944694412448
-50.7150445684763,-25.1812906676985
-56.1302850757372,-25.7756063123204
-47.0517936370939,-22.5663018313618
-53.1041212628561,-25.656743183396
-55.8117415164866,-24.8247012809253
-51.8299470258535,-27.9151426329596
-53.5819366017321,-25.656743183396
-51.9892188054789,-23.8737962495301
-40.8401942317064,-19.5947236082519
-53.9004801609827,-28.3905951486572
-52.9448494832308,-27.2019638594132
-41.9550966890836,-21.0210811553446
-40.5216506724557,-19.3569973504031
-54.6968390591093,-27.3208269883376
-43.5478144853368,-21.0210811553446
-48.0074243148458,-24.9435644098497
-52.6263059239802,-28.1528688908084
-48.9630549925978,-23.8737962495301
-55.6524697368612,-24.8247012809253
-53.1041212628561,-27.6774163751108
-43.8663580445875,-22.8040280892106
-46.2554347389673,-21.8531230578154
-41.7958249094583,-21.6153967999666
-49.600142111099,-24.3492487652277
-44.1849016038381,-19.0004079636299
-41.7958249094583,-19.2381342214787
-43.3885427057115,-18.1683660611591
-48.8037832129724,-23.5172068627569
-51.0335881277269,-25.1812906676985
-42.4329120279596,-21.4965336710422
-54.8561108387347,-24.3492487652277
-46.573978298218,-22.2097124445886
-55.1746543979853,-26.6076482147912
-53.5819366017321,-24.8247012809253
-40.2031071132051,-19.5947236082519
-41.158737790957,-19.8324498661007
-51.8299470258535,-23.8737962495301
-44.5034451630888,-21.139944284269
-42.4329120279596,-18.0495029322347
-48.1666960944712,-24.5869750230765
-44.5034451630888,-21.0210811553446
-47.6888807555952,-24.5869750230765
-43.2292709260862,-22.328575573513
-51.0335881277269,-24.2303856363033
-49.2815985518484,-25.7756063123204
-43.5478144853368,-20.1890392528738
-53.5819366017321,-26.9642376015644
-40.0438353335798,-18.7626817057811
-47.0517936370939,-22.8040280892106
-48.9630549925978,-23.9926593784545
-50.077957449975,-26.1321956990936
-54.8561108387347,-27.0831007304888
-50.555772788851,-24.8247012809253
-53.7412083813574,-27.9151426329596
-54.8561108387347,-25.5378800544717
-41.3180095705823,-18.0495029322347
-43.0699991464609,-20.4267655107226
-52.4670341443548,-29.6980895668255
-43.2292709260862,-21.9719861867398
-51.5114034666029,-25.0624275387741
-52.1484905851042,-24.4681118941521
-49.2815985518484,-24.1115225073789
-41.636553129833,-18.5249554479323
-44.3441733834635,-21.2588074131934
-51.0335881277269,-24.4681118941521
-42.4329120279596,-21.8531230578154
-54.3782954998587,-23.3983437338325
-48.8037832129724,-25.4190169255473
-55.01538261836,-25.5378800544717
-55.01538261836,-27.439690117262
-55.1746543979853,-24.3492487652277
-50.077957449975,-23.1606174759837
-51.3521316869776,-30.5301314692963
-41.3180095705823,-18.6438185768567
-40.3623788928304,-18.8815448347055
-55.6524697368612,-24.2303856363033
-47.0517936370939,-23.1606174759837
-55.6524697368612,-26.0133325701692
-55.01538261836,-25.0624275387741
-54.6968390591093,-24.4681118941521
-53.1041212628561,-25.4190169255473
-52.1484905851042,-25.3001537966229
-49.1223267722231,-25.5378800544717
-52.7855777036055,-28.6283214065059
-44.1849016038381,-18.6438185768567
-50.077957449975,-25.1812906676985
-53.9004801609827,-27.6774163751108
-54.3782954998587,-26.6076482147912
-49.9186856703497,-25.8944694412448
-48.6445114333471,-26.9642376015644
-42.7514555872102,-21.3776705421178
-41.158737790957,-17.3363241586883
-41.3180095705823,-18.7626817057811
-43.2292709260862,-18.1683660611591
-50.7150445684763,-23.7549331206057
-54.8561108387347,-27.3208269883376
-51.8299470258535,-24.5869750230765
-42.5921838075849,-21.3776705421178
-54.537567279484,-25.0624275387741
-53.9004801609827,-24.9435644098497
-52.7855777036055,-27.9151426329596
-47.5296089759699,-22.8040280892106
-46.096162959342,-21.4965336710422
-51.9892188054789,-24.9435644098497
-48.4852396537218,-23.9926593784545
-46.2554347389673,-21.6153967999666
-56.1302850757372,-24.2303856363033
-42.4329120279596,-20.3079023817982
-54.6968390591093,-26.0133325701692
-55.1746543979853,-26.251058828018
-47.2110654167192,-24.2303856363033
-50.8743163481016,-25.5378800544717
-47.8481525352205,-24.4681118941521
-51.9892188054789,-25.3001537966229
-41.3180095705823,-21.139944284269
-54.059751940608,-25.7756063123204
-44.6627169427141,-23.2794806049081
-54.2190237202334,-24.1115225073789
-48.6445114333471,-27.439690117262
-56.2895568553625,-25.1812906676985
-47.0517936370939,-23.2794806049081
-54.6968390591093,-25.656743183396
-52.9448494832308,-27.7962795040352
-51.9892188054789,-27.6774163751108
-56.9266439738638,-24.5869750230765
-45.2998040612154,-21.4965336710422
-46.4147065185926,-22.2097124445886
-41.4772813502077,-18.6438185768567
-56.7673721942385,-24.2303856363033
-52.9448494832308,-28.7471845354303
-49.4408703314737,-24.2303856363033
-48.6445114333471,-23.7549331206057
-40.6809224520811,-19.2381342214787
-47.5296089759699,-23.7549331206057
-49.600142111099,-25.1812906676985
-43.7070862649622,-19.8324498661007
-43.0699991464609,-18.1683660611591
-48.8037832129724,-28.5094582775815
-49.2815985518484,-23.6360699916813
-56.2895568553625,-24.1115225073789
-53.5819366017321,-24.2303856363033
-51.0335881277269,-24.5869750230765
-51.8299470258535,-29.6980895668255
-44.8219887223394,-21.734259928891
-52.4670341443548,-24.5869750230765
-54.3782954998587,-27.3208269883376
-42.9107273668356,-22.0908493156642
-43.3885427057115,-21.3776705421178
-48.8037832129724,-22.6851649602862
-51.8299470258535,-30.0546789535987
-51.9892188054789,-29.4603633089767
-49.9186856703497,-24.8247012809253
-50.555772788851,-25.3001537966229
-49.7594138907244,-25.4190169255473
-47.5296089759699,-22.6851649602862
-41.7958249094583,-18.6438185768567
-53.2633930424814,-25.3001537966229
-50.2372292296003,-22.5663018313618
-45.618347620466,-21.2588074131934
-46.7332500778433,-23.0417543470593
-55.01538261836,-26.7265113437156
-44.5034451630888,-19.9513129950251
-50.7150445684763,-25.3001537966229
-40.5216506724557,-19.5947236082519
-53.9004801609827,-24.8247012809253
-42.9107273668356,-18.7626817057811
-48.3259678740965,-23.1606174759837
-44.1849016038381,-20.4267655107226
-42.4329120279596,-18.4060923190079
-44.1849016038381,-19.9513129950251
-54.6968390591093,-27.5585532461864
-40.9994660113317,-20.6644917685714
-50.077957449975,-22.4474387024374
-44.1849016038381,-22.4474387024374
-41.7958249094583,-19.3569973504031
-44.9812605019647,-20.6644917685714
-50.7150445684763,-30.8867208560695
-44.0256298242128,-22.6851649602862
-41.3180095705823,-18.5249554479323
-46.4147065185926,-21.8531230578154
-49.7594138907244,-24.1115225073789
-41.7958249094583,-20.7833548974958
-54.059751940608,-25.5378800544717
-54.537567279484,-26.0133325701692
-53.2633930424814,-28.3905951486572
-50.3965010092257,-25.656743183396
-52.9448494832308,-28.2717320197328
-54.2190237202334,-24.4681118941521
-46.2554347389673,-21.4965336710422
-46.573978298218,-22.0908493156642
-56.1302850757372,-26.0133325701692
-52.7855777036055,-27.6774163751108
-51.3521316869776,-24.9435644098497
-40.2031071132051,-18.1683660611591
-42.114368468709,-21.2588074131934
-42.7514555872102,-18.8815448347055
-53.2633930424814,-28.1528688908084
-51.8299470258535,-24.7058381520009
-43.7070862649622,-18.7626817057811
-55.4931979572359,-27.439690117262
-54.3782954998587,-25.656743183396
-54.8561108387347,-24.2303856363033
-54.6968390591093,-23.3983437338325
-54.059751940608,-26.9642376015644
-47.0517936370939,-24.1115225073789
-41.158737790957,-18.4060923190079
-53.2633930424814,-27.439690117262
-53.9004801609827,-23.9926593784545
-43.0699991464609,-20.7833548974958
-54.6968390591093,-24.3492487652277
-40.9994660113317,-20.3079023817982
-41.636553129833,-18.8815448347055
-53.5819366017321,-24.7058381520009
-45.1405322815901,-20.545628639647
-43.3885427057115,-22.9228912181349
-51.1928599073523,-30.4112683403719
-51.0335881277269,-23.1606174759837
-43.8663580445875,-21.4965336710422
-52.7855777036055,-29.1037739222035
-40.5216506724557,-19.8324498661007
-55.01538261836,-27.6774163751108
-41.9550966890836,-20.7833548974958
-48.4852396537218,-23.6360699916813
-54.2190237202334,-25.656743183396
-43.2292709260862,-21.734259928891
-40.3623788928304,-19.4758604793275
-50.555772788851,-23.0417543470593
-48.4852396537218,-23.8737962495301
-48.1666960944712,-24.8247012809253
-51.9892188054789,-24.5869750230765
-54.8561108387347,-26.1321956990936
-41.636553129833,-18.4060923190079
-41.158737790957,-20.7833548974958
-51.0335881277269,-23.9926593784545
-52.1484905851042,-28.034005761884
-53.5819366017321,-27.9151426329596
-43.5478144853368,-18.1683660611591
-47.2110654167192,-22.6851649602862
-42.4329120279596,-18.7626817057811
-41.9550966890836,-18.8815448347055
-53.9004801609827,-24.3492487652277
-56.1302850757372,-25.5378800544717
-46.573978298218,-21.734259928891
-54.2190237202334,-27.439690117262
-54.3782954998587,-25.8944694412448
-43.0699991464609,-22.328575573513
-41.4772813502077,-20.6644917685714
-42.9107273668356,-21.2588074131934
-46.7332500778433,-21.9719861867398
-42.7514555872102,-18.6438185768567
-41.3180095705823,-18.8815448347055
-52.3077623647295,-28.2717320197328
-52.9448494832308,-25.3001537966229
-42.7514555872102,-21.8531230578154
-40.2031071132051,-19.2381342214787
-40.8401942317064,-18.1683660611591
-44.3441733834635,-22.4474387024374
-54.059751940608,-27.7962795040352
-44.0256298242128,-22.4474387024374
-43.8663580445875,-20.3079023817982
-40.3623788928304,-19.7135867371763
-53.7412083813574,-25.4190169255473
-43.7070862649622,-19.9513129950251
-49.2815985518484,-23.8737962495301
-42.2736402483343,-21.139944284269
-56.2895568553625,-24.7058381520009
-41.158737790957,-20.1890392528738
-47.2110654167192,-23.2794806049081
-53.4226648221068,-25.3001537966229
-50.8743163481016,-24.2303856363033
-56.2895568553625,-24.8247012809253
-52.6263059239802,-25.1812906676985
-43.5478144853368,-22.8040280892106
-50.2372292296003,-25.8944694412448
-50.8743163481016,-25.1812906676985
-49.7594138907244,-24.2303856363033
-41.3180095705823,-20.6644917685714
-49.600142111099,-24.7058381520009
-54.6968390591093,-23.5172068627569
-44.0256298242128,-22.9228912181349
-54.8561108387347,-26.84537447264
-54.537567279484,-24.8247012809253
-49.7594138907244,-24.4681118941521
-43.7070862649622,-20.0701761239494
-53.9004801609827,-25.5378800544717
-40.0438353335798,-18.0495029322347
-42.5921838075849,-22.328575573513
-43.3885427057115,-21.4965336710422
-49.2815985518484,-23.5172068627569
-52.4670341443548,-27.9151426329596
-52.1484905851042,-24.2303856363033
-52.4670341443548,-24.1115225073789
-53.4226648221068,-28.1528688908084
